Customer_ID,fldOrderNumber,fldQuoteNumber,fldOrderDescription,fldCustName,fldSiteAddress,fldCity,fldState,FldZip,fldSales,fldProjMngt,fldDesign,fldAcctCoor,fldContact,fldContactPhone,fldAftrHrsContact,fldAftrHrsPhone,fldLocAnch,fldBase,fldEagleRiver,fldValley,fldOutOfTown,fldStdTime,fldOvrTime,fldSubStdTime,fldSubOvrTime,fldSun,fldSat,fldMon_Fri,fldVillage,fldWarehouse,fldOnSite,fldNewUsed,fldPercentNewUsed,fldHotel,fldAirfare,fldRentCar,fldMisc,fldGovJob,fldGovCust,fldGovCont,fldGovWadge,fldPrevailWadge,fldIssueNum,fldOptOvertimeDelivery
0,40430,54167,,NSB,,,,,4,Lonnie Hawkins,Lonnie Hawkins,Vickie Stalmarck,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$239.00,$610.00,$180.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,40430,54167-1,New Furniture for Risk Management,North Slope Burrough,1795 Ahkovak Street,Barrow,Alaska,99723,3,Paul Moyers,Paul Moyers,,Robin Smith,(907) 852-0248,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,100.00%,$240.00,$610.00,$180.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,48405,54168,,uaa,,,,,4,Lonnie Hawkins,Lonnie Hawkins,Vickie Stalmarck,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,53992,54206,,Alaska Billing Services,,,,,3,Paul Moyers,Melanie Browning,Vickie Stalmarck,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,53992,54206 rev1,,Jareds house,200 Center court,Anchorage,AK,,3,Paul Moyers,Melanie Browning,Pam Sebrey,Jared,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,54257,54257,,Wells Fargo,1500 W Bensen,Anchorage,AK,,4,Lonnie Hawkins,Paul Moyers,Vickie Stalmarck,Randy Morris,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,48835,54286,,BBAHC,,,,,3,Paul Moyers,Melanie Browning,Vickie Stalmarck,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,54392,54482,,PHS Cath Lab,3200 Providence,Anchorage,AK,,3,Paul Moyers,Lonnie Hawkins,Pam Sebrey,Janet,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,54162,54551,,CU1,,,,,4,Lonnie Hawkins,Lonnie Hawkins,Pam Sebrey,Josh,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,54572,54733,,ANTHC,,,,,3,Paul Moyers,Melanie Browning,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,54763,54733 addon,,ANTHC Bid,,,,,3,Paul Moyers,Melanie Browning,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,54790,54803,,JBER,,,,,5,Lonnie Hawkins,Lonnie Hawkins,Vickie Stalmarck,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,54736,54863rev,,Bettisworth,,,,,3,Paul Moyers,Melanie Browning,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55014,55019,,Comptroller,,,,,5,Paul Moyers,Lonnie Hawkins,Vickie Stalmarck,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55017,55020,,176th Room 217,,,,,5,Paul Moyers,Lonnie Hawkins,Vickie Stalmarck,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55016,55022,,176th Room 217,,,,,5,Paul Moyers,Lonnie Hawkins,Vickie Stalmarck,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55037,55072,,Barrow PD,,,,,4,Lonnie Hawkins,Lonnie Hawkins,Vickie Stalmarck,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55081,55099,,PHS Cancer,,,,,3,Paul Moyers,Paul Moyers,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55155,55250,Baker,JBER477 Aerospace office110 Baker,JBER,,,,5,Tom Hawkins,Lonnie Hawkins,Vickie Stalmarck,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55154,55253,Baker,JBER477 Aerospace office110 Baker,JBER,,,,5,Tom Hawkins,Lonnie Hawkins,Vickie Stalmarck,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55156,55254,HMI office 102,JBER477 Aerospace office110 Baker,JBER,,,,5,Tom Hawkins,Lonnie Hawkins,Vickie Stalmarck,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55157,55257,HMI office 102,JBER477 Aerospace office102 Baker,JBER,,,,5,Tom Hawkins,Lonnie Hawkins,Vickie Stalmarck,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55160,55260,HMI office 103,JBER477 Aerospace office102 Baker,JBER,,,,5,Tom Hawkins,Lonnie Hawkins,Vickie Stalmarck,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55161,55264,HMI office 103,JBER477 Aerospace office102 Baker,JBER,,,,5,Tom Hawkins,Lonnie Hawkins,Vickie Stalmarck,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55413,55465,add on,Matsu Iditerod Elem,455 E Carpenter Circle,Wasilla,AK,99654,4,Lonnie Hawkins,Lonnie Hawkins,Vickie Stalmarck,Kristal Smtih,(907) 352-9101,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55477,55485,Dining hall,JBER,,,,,3,Paul Moyers,Melanie Browning,Pam Sebrey,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,53484,5555,,PHS,,,,,3,Paul Moyers,Paul Moyers,Vickie Stalmarck,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55555,55555,JBER Contracting,JBER,,,,,5,Tom Hawkins,Lonnie Hawkins,Vickie Stalmarck,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55555,555555,,FAA,,Anchorage,,,3,Joe Schroeder,Melanie Browning,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55593,55607,KANA main Clinic,KANA,,,,,3,Paul Moyers,Melanie Browning,Pam Sebrey,Cache,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55438,55615,Healthy Communities,ANTHC,,,,,3,Paul Moyers,Melanie Browning,Pam Sebrey,Amber,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55809,55900,,US Fish,1101 Tuder Road,,,,5,Lonnie Hawkins,Lonnie Hawkins,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55008,55999,,176thWinglgc,,,,,5,Paul Moyers,Lonnie Hawkins,Vickie Stalmarck,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,56057,56085,,PECC,,,,,3,Paul Moyers,Paul Moyers,Vickie Stalmarck,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,56058,56086,,PECC,,,,,3,Paul Moyers,Paul Moyers,Vickie Stalmarck,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,56091,56099,,VNPCC,,,,,3,Paul Moyers,Paul Moyers,Pam Sebrey,VNPCC,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,55875,56124,,BUZZBIZ,,,,,3,Paul Moyers,Melanie Browning,Vickie Stalmarck,BUZZ,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,56157,56213,add on,Anthc Diplomacy,,,,,3,Paul Moyers,Melanie Browning,Pam Sebrey,Monique,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,,56214,add on,Anthc HCB add on,,,,,3,Paul Moyers,Melanie Browning,Pam Sebrey,Brett,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,56171,56218,add on,MOA,,,,,5,Paul Moyers,Melanie Browning,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,56137,56220,add on,NSHC,,,,,3,Paul Moyers,Melanie Browning,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,56228,56245,,KPB Arch,,,,,3,Paul Moyers,Melanie Browning,Pam Sebrey,Alisha,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,47676,56379 AO2,AO2,FIA Baggage,,Fairbanks,,,3,Paul Moyers,Paul Moyers,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,56061,56391,,Stoel Reeves,,,,,3,Joe Schroeder,Melanie Browning,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,56572,56624,,MB,,,,,3,Paul Moyers,Paul Moyers,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,556621,56649,,Alaska Electrical,,,,,3,Paul Moyers,Paul Moyers,Pam Sebrey,Greg,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,56633,56654,,Stoel Rives,,,,,3,Paul Moyers,Melanie Browning,Pam Sebrey,Carly,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,56828,56888,,PHS,,,,,3,Paul Moyers,Melanie Browning,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,56621,56890,,AK Elec,,,,,3,Paul Moyers,Paul Moyers,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,56900,56931,,State Fair,Palmer,Palmer,,,3,Paul Moyers,Melanie Browning,Pam Sebrey,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,57107,57178,,Northrim Bank,,,,,3,Joe Schroeder,Melanie Browning,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,57184,57192,,UAA Risk,,,,,3,Paul Moyers,Melanie Browning,Pam Sebrey,Patricia,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,57314,57316,,ANMC,,,,,3,Joe Schroeder,Melanie Browning,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,57365,57365,GCI,Body Renew,,,,,3,Joe Schroeder,Melanie Browning,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,57418,57418,,ped icu,,,,,3,Joe Schroeder,Melanie Browning,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,57692,57767 Eagle River,,AWWU,,,,,3,Paul Moyers,Melanie Browning,Pam Sebrey,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,57692,57767 Ekultna,,AWWU,,,,,3,Paul Moyers,Melanie Browning,Pam Sebrey,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,57692,57855,,Cornerstone,,,,,3,Joe Schroeder,Melanie Browning,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,57770,57872,Executive Seating,Northrim Bank,3111 C Street,Anchorage,Alaska,99503,3,Paul Moyers,Melanie Browning,Vickie Stalmarck,Paula Duracinski,(907) 261-4676,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,57976,57982,New Tables and Chairs for Conference Room,Northrim Bank,360 Merhar Ave,Fairbanks,Alaska,997010000,3,Paul Moyers,Melanie Browning,Vickie Stalmarck,Paula Duracinski,(907) 261-4686,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,57985,58006,Secretrial Office of Herman Miller Furniture,Mellen Investments Company,2627 C Street Suite 100,Anchorage,Alaska,995030000,3,Paul Moyers,Melanie Browning,Pam Sebrey,Madeleine Gaiser,(907) 563-5121,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,58010,58017,Deliver 80 Caper Chairs,NPS Denali Park,Milepost 237 Parks Hwy Stop 9,,Alaska,997550000,3,Paul Moyers,,Vickie Stalmarck,Sierra Mclane,(907) 683-6436,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,53451,58082,In-Patient Foot Walls,BBAHC,6000 Kanakanek Road,Dillingham,Alaska,995760000,3,Paul Moyers,Melanie Browning,Pam Sebrey,Bryan Reed,(907) 842-9480,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,100.00%,$125.00,$590.00,$105.00,"$1,200.00",FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,57969,58357,Dental Building Add-on,BBAHC,6000 Kanakanek Road,Dillingham,Alaska,995760000,3,Paul Moyers,Paul Moyers,Pam Sebrey,Brad Archer,(907) 842-9221,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,100.00%,$0.00,$0.00,$0.00,$756.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,58427,58470,,A.S.D.,13650 Lake Otis,Anchorage,AK,,3,Joe Schroeder,Melanie Browning,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,58427,58480,,asd,,,,,3,Joe Schroeder,Melanie Browning,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,,58654 AO2High,24 Canvas stations,Alaska Heart,,,,,3,Joe Schroeder,Melanie Browning,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
0,,58654 AO2low,24 Canvas stations,Alaska Heart,,,,,3,Joe Schroeder,Melanie Browning,Pam Sebrey,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.00%,$0.00,$0.00,$0.00,$0.00,FALSE,FALSE,FALSE,FALSE,$0.00,0,FALSE
